num_game,date,city,team_home,goals_home,team_away,goals_away,competition
1,1910-05-27,Buenos Aires,Argentina,3,Chile,1,Partido amistoso
2,1910-05-29,Buenos Aires,Uruguay,3,Chile,0,Copa Centenario Revolución de Mayo
3,1910-06-05,Buenos Aires,Argentina,5,Chile,1,Copa Centenario Revolución de Mayo
4,1910-09-11,Viña del Mar,Chile,0,Argentina,3,Partido amistoso
5,1916-07-02,Buenos Aires,Uruguay,4,Chile,0,Campeonato Sudamericano 1916
6,1916-07-06,Buenos Aires,Argentina,6,Chile,1,Campeonato Sudamericano 1916
7,1916-07-08,Buenos Aires,Chile,1,Brasil,1,Campeonato Sudamericano 1916
8,1916-07-12,Buenos Aires,Argentina,1,Chile,0,Partido amistoso
9,1916-07-14,Montevideo,Uruguay,4,Chile,1,Partido amistoso
10,1917-09-30,Montevideo,Uruguay,4,Chile,0,Campeonato Sudamericano 1917
11,1917-10-06,Montevideo,Argentina,1,Chile,0,Campeonato Sudamericano 1917
12,1917-10-12,Montevideo,Brasil,5,Chile,0,Campeonato Sudamericano 1917
13,1917-10-21,Buenos Aires,Argentina,1,Chile,1,Partido amistoso
14,1919-05-11,Río de Janeiro,Brasil,6,Chile,0,Campeonato Sudamericano 1919
15,1919-05-17,Río de Janeiro,Uruguay,2,Chile,0,Campeonato Sudamericano 1919
16,1919-05-22,Río de Janeiro,Argentina,4,Chile,1,Campeonato Sudamericano 1919
17,1920-09-11,Viña del Mar,Chile,0,Brasil,1,Campeonato Sudamericano 1920
18,1920-09-20,Viña del Mar,Chile,1,Argentina,1,Campeonato Sudamericano 1920
19,1920-09-26,Viña del Mar,Chile,1,Uruguay,2,Campeonato Sudamericano 1920
20,1922-09-17,Río de Janeiro,Brasil,1,Chile,1,Campeonato Sudamericano 1922
21,1922-09-23,Río de Janeiro,Uruguay,2,Chile,0,Campeonato Sudamericano 1922
22,1922-09-28,Río de Janeiro,Argentina,4,Chile,0,Campeonato Sudamericano 1922
23,1922-10-05,Río de Janeiro,Paraguay,3,Chile,0,Campeonato Sudamericano 1922
24,1922-10-22,Buenos Aires,Argentina,1,Chile,0,Partido amistoso
25,1924-10-19,Montevideo,Uruguay,5,Chile,0,Campeonato Sudamericano 1924
26,1924-10-25,Montevideo,Argentina,2,Chile,0,Campeonato Sudamericano 1924
27,1924-11-01,Montevideo,Paraguay,3,Chile,1,Campeonato Sudamericano 1924
28,1926-10-12,Santiago,Chile,7,Bolivia,1,Campeonato Sudamericano 1926
29,1926-10-17,Santiago,Chile,1,Uruguay,3,Campeonato Sudamericano 1926
30,1926-10-31,Santiago,Chile,1,Argentina,1,Campeonato Sudamericano 1926
31,1926-11-03,Santiago,Chile,5,Paraguay,1,Campeonato Sudamericano 1926
32,1927-12-10,Viña del Mar,Chile,2,Uruguay,3,Partido amistoso
33,1928-05-27,Ámsterdam,Portugal,4,Chile,2,Juegos Olímpicos 1928
34,1928-06-05,Arnhem,Chile,3,México,1,Juegos Olímpicos 1928
35,1928-06-08,Róterdam,Países Bajos,2,Chile,2,Juegos Olímpicos 1928
36,1930-07-16,Montevideo,Chile,3,México,0,Copa del Mundo Uruguay 1930
37,1930-07-19,Montevideo,Chile,1,Francia,0,Copa del Mundo Uruguay 1930
38,1930-07-22,Montevideo,Argentina,3,Chile,1,Copa del Mundo Uruguay 1930
39,1935-01-06,Lima,Argentina,4,Chile,1,Campeonato Sudamericano 1935
40,1935-01-18,Lima,Uruguay,2,Chile,1,Campeonato Sudamericano 1935
41,1935-01-26,Lima,Perú,1,Chile,0,Campeonato Sudamericano 1935
42,1936-12-30,Buenos Aires,Argentina,2,Chile,1,Campeonato Sudamericano 1937
43,1937-01-03,Buenos Aires,Brasil,6,Chile,4,Campeonato Sudamericano 1937
44,1937-01-10,Buenos Aires,Chile,3,Uruguay,0,Campeonato Sudamericano 1937
45,1937-01-17,Buenos Aires,Paraguay,3,Chile,2,Campeonato Sudamericano 1937
46,1937-01-21,Buenos Aires,Perú,2,Chile,2,Campeonato Sudamericano 1937
47,1939-01-15,Lima,Paraguay,5,Chile,1,Campeonato Sudamericano 1939
48,1939-01-22,Lima,Perú,3,Chile,1,Campeonato Sudamericano 1939
49,1939-01-29,Lima,Uruguay,3,Chile,2,Campeonato Sudamericano 1939
50,1939-02-05,Lima,Chile,4,Ecuador,1,Campeonato Sudamericano 1939
51,1939-02-26,Santiago,Chile,4,Paraguay,2,Partido amistoso
52,1941-02-02,Santiago,Chile,5,Ecuador,0,Campeonato Sudamericano 1941
53,1941-02-09,Santiago,Chile,1,Perú,0,Campeonato Sudamericano 1941
54,1941-02-16,Santiago,Chile,0,Uruguay,2,Campeonato Sudamericano 1941
55,1941-03-04,Santiago,Chile,0,Argentina,1,Campeonato Sudamericano 1941
56,1942-01-10,Montevideo,Uruguay,6,Chile,1,Campeonato Sudamericano 1942
57,1942-01-14,Montevideo,Brasil,6,Chile,1,Campeonato Sudamericano 1942
58,1942-01-22,Montevideo,Paraguay,2,Chile,0,Campeonato Sudamericano 1942
59,1942-01-31,Montevideo,Argentina,0,Chile,0,Campeonato Sudamericano 1942
60,1942-02-05,Montevideo,Chile,2,Ecuador,1,Campeonato Sudamericano 1942
61,1942-02-07,Montevideo,Perú,0,Chile,0,Campeonato Sudamericano 1942
62,1945-01-14,Santiago,Chile,6,Ecuador,3,Campeonato Sudamericano 1945
63,1945-01-24,Santiago,Chile,5,Bolivia,0,Campeonato Sudamericano 1945
64,1945-01-31,Santiago,Chile,2,Colombia,0,Campeonato Sudamericano 1945
65,1945-02-11,Santiago,Chile,1,Argentina,1,Campeonato Sudamericano 1945
66,1945-02-18,Santiago,Chile,1,Uruguay,0,Campeonato Sudamericano 1945
67,1945-02-28,Santiago,Chile,0,Brasil,1,Campeonato Sudamericano 1945
68,1946-01-16,Buenos Aires,Uruguay,1,Chile,0,Campeonato Sudamericano 1946
69,1946-01-19,Buenos Aires,Chile,2,Paraguay,1,Campeonato Sudamericano 1946
70,1946-01-26,Buenos Aires,Argentina,3,Chile,1,Campeonato Sudamericano 1946
71,1946-02-03,Buenos Aires,Brasil,5,Chile,1,Campeonato Sudamericano 1946
72,1946-02-08,Buenos Aires,Chile,4,Bolivia,1,Campeonato Sudamericano 1946
73,1947-12-06,Guayaquil,Uruguay,6,Chile,0,Campeonato Sudamericano 1947
74,1947-12-09,Guayaquil,Chile,2,Perú,1,Campeonato Sudamericano 1947
75,1947-12-11,Guayaquil,Ecuador,0,Chile,3,Campeonato Sudamericano 1947
76,1947-12-16,Guayaquil,Argentina,1,Chile,1,Campeonato Sudamericano 1947
77,1947-12-23,Guayaquil,Paraguay,1,Chile,0,Campeonato Sudamericano 1947
78,1947-12-29,Guayaquil,Chile,4,Colombia,1,Campeonato Sudamericano 1947
79,1947-12-31,Guayaquil,Chile,4,Bolivia,3,Campeonato Sudamericano 1947
80,1949-04-06,São Paulo,Bolivia,3,Chile,2,Campeonato Sudamericano 1949
81,1949-04-13,São Paulo,Brasil,2,Chile,1,Campeonato Sudamericano 1949
82,1949-04-17,Río de Janeiro,Chile,1,Ecuador,0,Campeonato Sudamericano 1949
83,1949-04-20,Río de Janeiro,Chile,1,Colombia,1,Campeonato Sudamericano 1949
84,1949-04-27,São Paulo,Paraguay,4,Chile,2,Campeonato Sudamericano 1949
85,1949-04-30,São Paulo,Perú,3,Chile,0,Campeonato Sudamericano 1949
86,1949-05-08,Belo Horizonte,Chile,3,Uruguay,1,Campeonato Sudamericano 1949
87,1950-02-26,La Paz,Bolivia,2,Chile,0,Partido amistoso
88,1950-03-12,Santiago,Chile,5,Bolivia,0,Partido amistoso
89,1950-04-07,Santiago,Chile,1,Uruguay,5,Partido amistoso
90,1950-04-09,Santiago,Chile,2,Uruguay,1,Partido amistoso
91,1950-06-25,Río de Janeiro,Inglaterra,2,Chile,0,Copa del Mundo Brasil 1950
92,1950-06-29,Río de Janeiro,España,2,Chile,0,Copa del Mundo Brasil 1950
93,1950-07-02,Recife,Chile,5,Estados Unidos,2,Copa del Mundo Brasil 1950
94,1952-03-16,Santiago,Chile,6,Panamá,1,Campeonato Panamericano 1952
95,1952-03-26,Santiago,Chile,4,México,0,Campeonato Panamericano 1952
96,1952-04-02,Santiago,Chile,3,Perú,2,Campeonato Panamericano 1952
97,1952-04-13,Santiago,Chile,2,Uruguay,0,Campeonato Panamericano 1952
98,1952-04-20,Santiago,Chile,0,Brasil,3,Campeonato Panamericano 1952
99,1953-02-25,Lima,Paraguay,3,Chile,0,Campeonato Sudamericano 1953
100,1953-03-01,Lima,Chile,3,Uruguay,2,Campeonato Sudamericano 1953
101,1953-03-04,Lima,Perú,0,Chile,0,Campeonato Sudamericano 1953
102,1953-03-19,Lima,Chile,3,Ecuador,0,Campeonato Sudamericano 1953
103,1953-03-23,Lima,Brasil,3,Chile,2,Campeonato Sudamericano 1953
104,1953-03-28,Lima,Chile,2,Bolivia,2,Campeonato Sudamericano 1953
105,1953-05-24,Santiago,Chile,1,Inglaterra,2,Partido amistoso
106,1953-07-12,Santiago,Chile,1,España,2,Partido amistoso
107,1953-07-26,Lima,Perú,1,Chile,2,Copa del Pacífico 1953
108,1953-07-28,Lima,Perú,5,Chile,0,Copa del Pacífico 1953
109,1954-02-14,Asunción,Paraguay,4,Chile,0,Clasificatorias Suiza 1954
110,1954-02-21,Santiago,Chile,1,Paraguay,3,Clasificatorias Suiza 1954
111,1954-02-28,Santiago,Chile,0,Brasil,2,Clasificatorias Suiza 1954
112,1954-03-14,Río de Janeiro,Brasil,1,Chile,0,Clasificatorias Suiza 1954
113,1954-09-17,Santiago,Chile,2,Perú,1,Copa del Pacífico 1954
114,1954-09-19,Santiago,Chile,2,Perú,4,Copa del Pacífico 1954
115,1955-02-27,Santiago,Chile,7,Ecuador,1,Campeonato Sudamericano 1955
116,1955-03-06,Santiago,Chile,5,Perú,4,Campeonato Sudamericano 1955
117,1955-03-13,Santiago,Chile,2,Uruguay,2,Campeonato Sudamericano 1955
118,1955-03-20,Santiago,Chile,5,Paraguay,0,Campeonato Sudamericano 1955
119,1955-03-30,Santiago,Chile,0,Argentina,1,Campeonato Sudamericano 1955
120,1955-09-18,Río de Janeiro,Brasil,1,Chile,1,Copa O'Higgins 1955
121,1955-09-20,São Paulo,Brasil,2,Chile,1,Copa O'Higgins 1955
122,1956-01-24,Montevideo,Chile,4,Brasil,1,Campeonato Sudamericano 1956
123,1956-01-29,Montevideo,Argentina,2,Chile,0,Campeonato Sudamericano 1956
124,1956-02-06,Montevideo,Uruguay,2,Chile,1,Campeonato Sudamericano 1956
125,1956-02-09,Montevideo,Chile,4,Perú,3,Campeonato Sudamericano 1956
126,1956-02-12,Montevideo,Chile,2,Paraguay,0,Campeonato Sudamericano 1956
127,1956-03-01,Ciudad de México,Brasil,2,Chile,1,Campeonato Panamericano 1956
128,1956-03-08,Ciudad de México,Chile,1,Costa Rica,2,Campeonato Panamericano 1956
129,1956-03-11,Ciudad de México,Argentina,3,Chile,0,Campeonato Panamericano 1956
130,1956-03-15,Ciudad de México,Chile,2,Perú,2,Campeonato Panamericano 1956
131,1956-03-17,Ciudad de México,México,2,Chile,1,Campeonato Panamericano 1956
132,1956-08-26,Santiago,Chile,3,Checoslovaquia,0,Partido amistoso
133,1957-03-13,Lima,Brasil,4,Chile,2,Campeonato Sudamericano 1957
134,1957-03-16,Lima,Perú,1,Chile,0,Campeonato Sudamericano 1957
135,1957-03-21,Lima,Chile,3,Colombia,2,Campeonato Sudamericano 1957
136,1957-03-24,Lima,Chile,2,Ecuador,2,Campeonato Sudamericano 1957
137,1957-03-28,Lima,Argentina,6,Chile,2,Campeonato Sudamericano 1957
138,1957-04-01,Lima,Uruguay,2,Chile,0,Campeonato Sudamericano 1957
139,1957-09-15,Santiago,Chile,1,Brasil,0,Copa O'Higgins 1957
140,1957-09-18,Santiago,Chile,1,Brasil,1,Copa O'Higgins 1957
141,1957-09-22,Santiago,Chile,2,Bolivia,1,Clasificatorias Suecia 1958
142,1957-09-29,La Paz,Bolivia,3,Chile,0,Clasificatorias Suecia 1958
143,1957-10-13,Santiago,Chile,0,Argentina,2,Clasificatorias Suecia 1958
144,1957-10-20,Buenos Aires,Argentina,4,Chile,0,Clasificatorias Suecia 1958
145,1959-03-07,Buenos Aires,Argentina,6,Chile,1,Campeonato Sudamericano 1959
146,1959-03-11,Buenos Aires,Paraguay,2,Chile,1,Campeonato Sudamericano 1959
147,1959-03-15,Buenos Aires,Brasil,3,Chile,0,Campeonato Sudamericano 1959
148,1959-03-21,Buenos Aires,Chile,1,Perú,1,Campeonato Sudamericano 1959
149,1959-03-26,Buenos Aires,Chile,5,Bolivia,2,Campeonato Sudamericano 1959
150,1959-04-02,Buenos Aires,Chile,1,Uruguay,0,Campeonato Sudamericano 1959
151,1959-09-17,Río de Janeiro,Brasil,7,Chile,0,Copa O'Higgins 1959
152,1959-09-20,São Paulo,Brasil,1,Chile,0,Copa O'Higgins 1959
153,1959-11-18,Santiago,Chile,4,Argentina,2,Partido amistoso
154,1960-03-16,París,Francia,6,Chile,0,Partido amistoso
155,1960-03-23,Stuttgart,Alemania Federal,2,Chile,1,Partido amistoso
156,1960-03-30,Dublín,República de Irlanda,2,Chile,0,Partido amistoso
157,1960-04-06,Basilea,Suiza,4,Chile,2,Partido amistoso
158,1960-04-13,Bruselas,Bélgica,1,Chile,1,Partido amistoso
159,1960-06-01,Santiago,Chile,2,Uruguay,3,Partido amistoso
160,1960-06-05,Montevideo,Uruguay,2,Chile,2,Partido amistoso
161,1960-06-29,Río de Janeiro,Brasil,4,Chile,0,Partido amistoso
162,1960-07-14,Santiago,Chile,0,España,4,Partido amistoso
163,1960-07-17,Santiago,Chile,1,España,4,Partido amistoso
164,1960-12-21,Santiago,Chile,3,Paraguay,1,Partido amistoso
165,1961-03-19,Santiago,Chile,5,Perú,2,Partido amistoso
166,1961-03-26,Santiago,Chile,3,Alemania Federal,1,Partido amistoso
167,1961-05-07,Santiago,Chile,1,Brasil,2,Copa O'Higgins 1961
168,1961-05-11,Santiago,Chile,0,Brasil,1,Copa O'Higgins 1961
169,1961-10-12,Santiago,Chile,2,Uruguay,3,Partido amistoso
170,1961-11-22,Santiago,Chile,0,Unión Soviética,1,Partido amistoso
171,1961-12-09,Santiago,Chile,5,Hungría,1,Partido amistoso
172,1961-12-13,Santiago,Chile,0,Hungría,0,Partido amistoso
173,1962-05-30,Santiago,Chile,3,Suiza,1,Copa del Mundo Chile 1962
174,1962-06-02,Santiago,Chile,2,Italia,0,Copa del Mundo Chile 1962
175,1962-06-06,Santiago,Alemania Federal,2,Chile,0,Copa del Mundo Chile 1962
176,1962-06-10,Arica,Chile,2,Unión Soviética,1,Copa del Mundo Chile 1962
177,1962-06-13,Santiago,Brasil,4,Chile,2,Copa del Mundo Chile 1962
178,1962-06-16,Santiago,Chile,1,Yugoslavia,0,Copa del Mundo Chile 1962
179,1962-11-07,Santiago,Chile,1,Argentina,1,Copa Carlos Dittborn 1962
180,1962-11-21,Buenos Aires,Argentina,1,Chile,0,Copa Carlos Dittborn 1962
181,1963-03-23,Montevideo,Uruguay,3,Chile,2,Copa Juan Pinto Durán 1963
182,1963-07-24,Santiago,Chile,0,Uruguay,0,Copa Juan Pinto Durán 1963
183,1964-09-24,Buenos Aires,Argentina,5,Chile,0,Copa Carlos Dittborn 1964
184,1964-10-14,Santiago,Chile,1,Argentina,1,Copa Carlos Dittborn 1964
185,1965-04-15,Santiago,Chile,4,Perú,1,Copa del Pacífico 1965
186,1965-04-28,Lima,Perú,0,Chile,1,Copa del Pacífico 1965
187,1965-05-09,Santiago,Chile,0,Uruguay,0,Copa Juan Pinto Durán 1965
188,1965-05-16,Montevideo,Uruguay,1,Chile,1,Copa Juan Pinto Durán 1965
189,1965-07-14,Buenos Aires,Argentina,1,Chile,0,Copa Carlos Dittborn 1965
190,1965-07-21,Santiago,Chile,1,Argentina,1,Copa Carlos Dittborn 1965
191,1965-08-01,Santiago,Chile,7,Colombia,2,Clasificatorias Inglaterra 1966
192,1965-08-07,Barranquilla,Colombia,2,Chile,0,Clasificatorias Inglaterra 1966
193,1965-08-15,Guayaquil,Ecuador,2,Chile,2,Clasificatorias Inglaterra 1966
194,1965-08-22,Santiago,Chile,3,Ecuador,1,Clasificatorias Inglaterra 1966
195,1965-10-12,Lima,Chile,2,Ecuador,1,Clasificatorias Inglaterra 1966
196,1966-02-23,Santiago,Chile,0,Unión Soviética,2,Partido amistoso
197,1966-04-17,Santiago,Chile,0,Brasil,1,Copa O'Higgins 1966
198,1966-04-20,Viña del Mar,Chile,2,Brasil,1,Copa O'Higgins 1966
199,1966-05-11,Ciudad de México,México,1,Chile,0,Cuadrangular Ciudad de México
200,1966-05-15,São Paulo,Brasil,1,Chile,1,Partido amistoso
201,1966-05-19,Río de Janeiro,Brasil,1,Chile,0,Partido amistoso
202,1966-05-22,Santiago,Chile,2,Gales,0,Partido amistoso
203,1966-05-29,Santiago,Chile,0,México,1,Pentagonal de Santiago 1966
204,1966-07-02,Leipzig,Alemania Democrática,5,Chile,2,Partido amistoso
205,1966-07-13,Sunderland,Italia,2,Chile,0,Copa del Mundo Inglaterra 1966
206,1966-07-15,Middlesbrough,Corea del Norte,1,Chile,1,Copa del Mundo Inglaterra 1966
207,1966-07-20,Sunderland,Unión Soviética,2,Chile,1,Copa del Mundo Inglaterra 1966
208,1966-11-30,Santiago,Chile,5,Colombia,2,Campeonato Sudamericano 1967
209,1966-12-11,Bogotá,Colombia,0,Chile,0,Campeonato Sudamericano 1967
210,1967-01-18,Montevideo,Chile,2,Venezuela,0,Campeonato Sudamericano 1967
211,1967-01-22,Montevideo,Chile,4,Paraguay,2,Campeonato Sudamericano 1967
212,1967-01-26,Montevideo,Uruguay,2,Chile,2,Campeonato Sudamericano 1967
213,1967-01-28,Montevideo,Argentina,2,Chile,0,Campeonato Sudamericano 1967
214,1967-02-01,Montevideo,Bolivia,0,Chile,0,Campeonato Sudamericano 1967
215,1967-08-15,Santiago,Chile,1,Argentina,0,Partido amistoso
216,1967-09-19,Santiago,Chile,0,Brasil,1,Partido amistoso
217,1967-11-08,Santiago,Chile,3,Argentina,1,Partido amistoso
218,1967-12-13,Santiago,Chile,4,Hungría,5,Partido amistoso
219,1967-12-16,Santiago,Chile,1,Unión Soviética,4,Partido amistoso
220,1968-08-18,Lima,Perú,1,Chile,2,Copa del Pacífico 1968
221,1968-08-21,Lima,Perú,0,Chile,0,Copa del Pacífico 1968
222,1968-08-28,Ciudad de México,México,3,Chile,1,Partido amistoso
223,1968-10-23,Santiago,Chile,3,México,1,Partido amistoso
224,1968-11-27,Rosario,Argentina,4,Chile,0,Copa Carlos Dittborn 1968
225,1968-12-04,Santiago,Chile,2,Argentina,1,Copa Carlos Dittborn 1968
226,1968-12-18,Santiago,Chile,2,Alemania Federal,1,Partido amistoso
227,1969-05-28,Santiago,Chile,1,Argentina,1,Partido amistoso
228,1969-06-08,Asunción,Paraguay,0,Chile,1,Partido amistoso
229,1969-06-11,La Plata,Argentina,2,Chile,1,Partido amistoso
230,1969-06-15,Bogotá,Colombia,3,Chile,3,Partido amistoso
231,1969-06-22,Magdeburgo,Alemania Democrática,0,Chile,1,Partido amistoso
232,1969-06-25,Halle,Alemania Democrática,2,Chile,1,Partido amistoso
233,1969-07-06,Santiago,Chile,0,Paraguay,0,Partido amistoso
234,1969-07-13,Santiago,Chile,0,Uruguay,0,Clasificatorias México 1970
235,1969-07-27,Santiago,Chile,4,Ecuador,1,Clasificatorias México 1970
236,1969-08-03,Guayaquil,Ecuador,1,Chile,1,Clasificatorias México 1970
237,1969-08-10,Montevideo,Uruguay,2,Chile,0,Clasificatorias México 1970
238,1970-03-22,São Paulo,Brasil,5,Chile,0,Partido amistoso
239,1970-03-26,Río de Janeiro,Brasil,2,Chile,1,Partido amistoso
240,1970-10-04,Santiago,Chile,1,Brasil,5,Partido amistoso
241,1971-07-14,Santiago,Chile,3,Paraguay,2,Partido amistoso
242,1971-07-21,Santiago,Chile,2,Argentina,2,Copa Carlos Dittborn 1971
243,1971-08-04,Buenos Aires,Argentina,1,Chile,0,Copa Carlos Dittborn 1971
244,1971-08-08,Asunción,Paraguay,2,Chile,0,Partido amistoso
245,1971-08-11,Lima,Perú,1,Chile,0,Copa del Pacífico 1971
246,1971-08-15,La Paz,Bolivia,3,Chile,4,Partido amistoso
247,1971-08-18,Santiago,Chile,1,Perú,0,Copa del Pacífico 1971
248,1971-10-27,Montevideo,Uruguay,3,Chile,0,Copa Juan Pinto Durán 1971
249,1971-11-03,Santiago,Chile,5,Uruguay,0,Copa Juan Pinto Durán 1971
250,1972-01-26,Guadalajara,México,2,Chile,0,Partido amistoso
251,1972-02-09,Puerto Príncipe,Haití,1,Chile,0,Partido amistoso
252,1972-05-31,Santiago,Chile,3,Argentina,4,Copa Carlos Dittborn 1972
253,1972-06-14,Natal,Chile,2,Ecuador,1,Taça Independência
254,1972-06-18,Recife,Portugal,4,Chile,1,Taça Independência
255,1972-06-21,Recife,República de Irlanda,1,Chile,2,Taça Independência
256,1972-06-25,Recife,Chile,2,Irán,1,Taça Independência
257,1972-08-16,Santiago,Chile,0,México,2,Partido amistoso
258,1972-09-27,Buenos Aires,Argentina,2,Chile,0,Copa Carlos Dittborn 1972
259,1973-04-14,Puerto Príncipe,Haití,1,Chile,1,Partido amistoso
260,1973-04-24,Guayaquil,Ecuador,1,Chile,1,Partido amistoso
261,1973-04-29,Lima,Perú,2,Chile,0,Clasificatorias Alemania 1974
262,1973-05-13,Santiago,Chile,2,Perú,0,Clasificatorias Alemania 1974
