num_game,date,city,team_home,goals_home,team_away,goals_away,competition
263,1973-07-13,Buenos Aires,Argentina,5,Chile,4,Copa Carlos Dittborn 1973
264,1973-07-18,Santiago,Chile,3,Argentina,1,Copa Carlos Dittborn 1973
265,1973-07-24,Santiago,Chile,3,Bolivia,0,Copa Leoncio Provoste
266,1973-08-05,Montevideo,Chile,2,Perú,1,Clasificatorias Alemania 1974
267,1973-09-20,Ciudad de México,México,1,Chile,2,Partido amistoso
268,1973-09-26,Moscú,Unión Soviética,0,Chile,0,Clasificatorias Alemania 1974
269,1973-11-21,Santiago,Chile,2,Unión Soviética,0,Clasificatorias Alemania 1974
270,1974-04-24,Puerto Príncipe,Haití,0,Chile,1,Partido amistoso
271,1974-04-26,Puerto Príncipe,Haití,0,Chile,0,Partido amistoso
272,1974-05-12,Santiago,Chile,1,República de Irlanda,2,Partido amistoso
273,1974-06-14,Berlín Occidental,Alemania Federal,1,Chile,0,Copa del Mundo Alemania 1974
274,1974-06-18,Berlín Occidental,Chile,1,Alemania Democrática,1,Copa del Mundo Alemania 1974
275,1974-06-22,Berlín Occidental,Australia,0,Chile,0,Copa del Mundo Alemania 1974
276,1974-11-06,Santiago,Chile,0,Argentina,2,Copa Carlos Dittborn 1974
277,1974-11-20,Buenos Aires,Argentina,1,Chile,1,Copa Carlos Dittborn 1974
278,1974-12-22,Santiago,Chile,1,Paraguay,0,Copa Acosta Ñu
279,1975-06-04,Montevideo,Uruguay,1,Chile,0,Copa Juan Pinto Durán 1975
280,1975-06-25,Santiago,Chile,1,Uruguay,3,Copa Juan Pinto Durán 1975
281,1975-07-17,Santiago,Chile,1,Perú,1,Copa América 1975
282,1975-07-20,Oruro,Bolivia,2,Chile,1,Copa América 1975
283,1975-08-13,Santiago,Chile,4,Bolivia,0,Copa América 1975
284,1975-08-20,Lima,Perú,3,Chile,1,Copa América 1975
285,1976-10-06,Santiago,Chile,0,Uruguay,0,Copa Juan Pinto Durán 1976/1977
286,1976-10-13,Buenos Aires,Argentina,2,Chile,0,Copa Carlos Dittborn 1976
287,1977-01-26,Santiago,Chile,4,Paraguay,0,Partido amistoso
288,1977-01-30,Montevideo,Uruguay,3,Chile,0,Copa Juan Pinto Durán 1976/1977
289,1977-02-02,Asunción,Paraguay,2,Chile,0,Partido amistoso
290,1977-02-27,Guayaquil,Ecuador,0,Chile,1,Clasificatorias Argentina 1978
291,1977-03-06,Santiago,Chile,1,Perú,1,Clasificatorias Argentina 1978
292,1977-03-20,Santiago,Chile,3,Ecuador,0,Clasificatorias Argentina 1978
293,1977-03-26,Lima,Perú,2,Chile,0,Clasificatorias Argentina 1978
294,1977-06-15,Santiago,Chile,2,Escocia,4,Partido amistoso
295,1979-06-13,Santiago,Chile,0,Ecuador,0,Partido amistoso
296,1979-06-21,Guayaquil,Ecuador,2,Chile,1,Partido amistoso
297,1979-07-11,Santiago,Chile,1,Uruguay,0,Copa Juan Pinto Durán 1979
298,1979-07-18,Montevideo,Uruguay,2,Chile,1,Copa Juan Pinto Durán 1979
299,1979-08-08,San Cristóbal,Venezuela,1,Chile,1,Copa América 1979
300,1979-08-15,Bogotá,Colombia,1,Chile,0,Copa América 1979
301,1979-08-29,Santiago,Chile,7,Venezuela,0,Copa América 1979
302,1979-09-05,Santiago,Chile,2,Colombia,0,Copa América 1979
303,1979-10-17,Lima,Perú,1,Chile,2,Copa América 1979
304,1979-10-24,Santiago,Chile,0,Perú,0,Copa América 1979
305,1979-11-28,Asunción,Paraguay,3,Chile,0,Copa América 1979
306,1979-12-05,Santiago,Chile,1,Paraguay,0,Copa América 1979
307,1979-12-11,Buenos Aires,Paraguay,0,Chile,0,Copa América 1979
308,1980-06-24,Belo Horizonte,Brasil,2,Chile,1,Partido amistoso
309,1980-08-21,Montevideo,Uruguay,0,Chile,0,Partido amistoso
310,1980-09-18,Mendoza,Argentina,2,Chile,2,Partido amistoso
311,1981-03-10,Santiago,Chile,1,Colombia,0,Partido amistoso
312,1981-03-14,Ribeirão Preto,Brasil,2,Chile,1,Partido amistoso
313,1981-03-19,Bogotá,Colombia,1,Chile,2,Partido amistoso
314,1981-04-19,Santiago,Chile,3,Perú,0,Partido amistoso
315,1981-04-29,Santiago,Chile,1,Uruguay,2,Copa Juan Pinto Durán 1981
316,1981-05-24,Guayaquil,Ecuador,0,Chile,0,Clasificatorias España 1982
317,1981-06-07,Asunción,Paraguay,0,Chile,1,Clasificatorias España 1982
318,1981-06-14,Santiago,Chile,2,Ecuador,0,Clasificatorias España 1982
319,1981-06-21,Santiago,Chile,3,Paraguay,0,Clasificatorias España 1982
320,1981-07-05,Santiago,Chile,1,España,1,Partido amistoso
321,1981-07-15,Montevideo,Uruguay,0,Chile,0,Copa Juan Pinto Durán 1981
322,1981-08-05,Lima,Perú,1,Chile,2,Partido amistoso
323,1981-08-26,Santiago,Chile,0,Brasil,0,Partido amistoso
324,1982-03-23,Santiago,Chile,2,Perú,1,Partido amistoso
325,1982-03-30,Lima,Perú,1,Chile,0,Copa del Pacífico 1982
326,1982-05-18,Santiago,Chile,2,Rumania,3,Partido amistoso
327,1982-05-21,Santiago,Chile,1,República de Irlanda,0,Partido amistoso
328,1982-06-17,Oviedo,Chile,0,Austria,1,Copa del Mundo España 1982
329,1982-06-20,Gijón,Alemania Federal,4,Chile,1,Copa del Mundo España 1982
330,1982-06-24,Oviedo,Argelia,3,Chile,2,Copa del Mundo España 1982
331,1983-04-28,Río de Janeiro,Brasil,3,Chile,2,Partido amistoso
332,1983-05-12,Santiago,Chile,2,Argentina,2,Partido amistoso
333,1983-06-23,Buenos Aires,Argentina,1,Chile,0,Partido amistoso
334,1983-07-14,Bogotá,Colombia,2,Chile,2,Partido amistoso
335,1983-07-19,La Paz,Bolivia,1,Chile,2,Partido amistoso
336,1983-07-21,Lima,Perú,0,Chile,1,Copa del Pacífico 1983
337,1983-07-24,Asunción,Paraguay,1,Chile,0,Partido amistoso
338,1983-07-28,Santiago,Chile,0,Brasil,0,Partido amistoso
339,1983-08-03,Arica,Chile,2,Perú,0,Copa del Pacífico 1983
340,1983-08-17,Antofagasta,Chile,3,Paraguay,2,Partido amistoso
341,1983-08-24,Arica,Chile,4,Bolivia,2,Partido amistoso
342,1983-09-01,Montevideo,Uruguay,2,Chile,1,Copa América 1983
343,1983-09-08,Santiago,Chile,5,Venezuela,0,Copa América 1983
344,1983-09-11,Santiago,Chile,2,Uruguay,0,Copa América 1983
345,1983-09-21,Caracas,Venezuela,0,Chile,0,Copa América 1983
346,1984-06-17,Santiago,Chile,0,Inglaterra,0,Partido amistoso
347,1984-10-28,Santiago,Chile,1,México,0,Partido amistoso
348,1985-02-06,Viña del Mar,Chile,1,Paraguay,0,Partido amistoso
349,1985-02-08,Viña del Mar,Chile,2,Finlandia,0,Partido amistoso
350,1985-02-21,Santiago,Chile,1,Colombia,1,Partido amistoso
351,1985-02-24,Santiago,Chile,1,Perú,2,Partido amistoso
352,1985-03-03,Quito,Ecuador,1,Chile,1,Clasificatorias México 1986
353,1985-03-09,Lima,Perú,1,Chile,1,Partido amistoso
354,1985-03-17,Santiago,Chile,6,Ecuador,2,Clasificatorias México 1986
355,1985-03-24,Santiago,Chile,2,Uruguay,0,Clasificatorias México 1986
356,1985-04-07,Montevideo,Uruguay,2,Chile,1,Clasificatorias México 1986
357,1985-05-14,Buenos Aires,Argentina,2,Chile,0,Partido amistoso
358,1985-05-21,Santiago,Chile,2,Brasil,1,Partido amistoso
359,1985-06-08,Porto Alegre,Brasil,3,Chile,1,Partido amistoso
360,1985-10-09,Asunción,Paraguay,0,Chile,0,Partido amistoso
361,1985-10-17,Santiago,Chile,1,Uruguay,0,Partido amistoso
362,1985-10-19,Santiago,Chile,0,Paraguay,0,Partido amistoso
363,1985-10-27,Santiago,Chile,4,Perú,2,Clasificatorias México 1986
364,1985-11-03,Lima,Perú,0,Chile,1,Clasificatorias México 1986
365,1985-11-10,Asunción,Paraguay,3,Chile,0,Clasificatorias México 1986
366,1985-11-17,Santiago,Chile,2,Paraguay,2,Clasificatorias México 1986
367,1986-05-07,Curitiba,Brasil,1,Chile,1,Partido amistoso
368,1987-06-19,Lima,Perú,1,Chile,3,Partido amistoso
369,1987-06-21,Lima,Perú,2,Chile,0,Partido amistoso
370,1987-06-24,Santiago,Chile,1,Perú,0,Partido amistoso
371,1987-06-30,Córdoba,Venezuela,1,Chile,3,Copa América 1987
372,1987-07-03,Córdoba,Chile,4,Brasil,0,Copa América 1987
373,1987-07-08,Córdoba,Chile,2,Colombia,1,Copa América 1987
374,1987-07-12,Buenos Aires,Chile,0,Uruguay,1,Copa América 1987
375,1987-12-09,Uberlândia,Brasil,2,Chile,1,Partido amistoso
376,1988-05-23,Toronto,Chile,0,Grecia,1,Sir Stanley Matthews Cup
377,1988-05-25,Toronto,Canadá,1,Chile,0,Sir Stanley Matthews Cup
378,1988-06-01,Stockton,Estados Unidos,1,Chile,1,Partido amistoso
379,1988-06-03,San Diego,Estados Unidos,1,Chile,3,Partido amistoso
380,1988-06-05,Fresno,Estados Unidos,0,Chile,3,Partido amistoso
381,1988-09-13,La Serena,Chile,3,Ecuador,1,Partido amistoso
382,1988-09-27,Asunción,Paraguay,2,Chile,0,Copa Boquerón
383,1988-09-29,Asunción,Ecuador,0,Chile,0,Copa Boquerón
384,1988-10-25,Arica,Chile,2,Perú,0,Copa del Pacífico 1988
385,1988-11-01,Concepción,Chile,1,Uruguay,1,Copa Juan Pinto Durán 1988
386,1988-11-09,Montevideo,Uruguay,3,Chile,1,Copa Juan Pinto Durán 1988
387,1988-11-23,Lima,Perú,1,Chile,1,Copa del Pacífico 1988
388,1989-01-29,Guayaquil,Ecuador,1,Chile,0,Partido amistoso
389,1989-02-01,Armenia,Perú,0,Chile,0,Copa Centenario de Armenia
390,1989-02-05,Armenia,Colombia,1,Chile,0,Copa Centenario de Armenia
391,1989-04-20,Santiago,Chile,1,Argentina,1,Partido amistoso
392,1989-05-05,Los Ángeles,Guatemala,0,Chile,1,Four Nations Tournament
393,1989-05-07,Los Ángeles,El Salvador,0,Chile,1,Four Nations Tournament
394,1989-05-23,Londres,Inglaterra,0,Chile,0,1989 Rous Cup
395,1989-05-26,Belfast,Irlanda del Norte,0,Chile,1,Partido amistoso
396,1989-05-30,Glasgow,Escocia,2,Chile,0,1989 Rous Cup
397,1989-06-03,El Cairo,Egipto,2,Chile,0,Partido amistoso
398,1989-06-19,Montevideo,Uruguay,2,Chile,2,Partido amistoso
399,1989-06-22,Santa Cruz,Bolivia,0,Chile,1,Partido amistoso
400,1989-06-27,Santiago,Chile,2,Bolivia,1,Partido amistoso
401,1989-07-02,Goiânia,Argentina,1,Chile,0,Copa América 1989
402,1989-07-06,Goiânia,Chile,0,Uruguay,3,Copa América 1989
403,1989-07-08,Goiânia,Bolivia,0,Chile,5,Copa América 1989
404,1989-07-10,Goiânia,Chile,2,Ecuador,1,Copa América 1989
405,1989-07-25,Arica,Chile,2,Perú,1,Partido amistoso
406,1989-08-06,Caracas,Venezuela,1,Chile,3,Clasificatorias Italia 1990
407,1989-08-13,Santiago,Chile,1,Brasil,1,Clasificatorias Italia 1990
408,1989-08-27,Mendoza,Chile,5,Venezuela,0,Clasificatorias Italia 1990
409,1989-09-03,Río de Janeiro,Brasil,2,Chile,0,Clasificatorias Italia 1990
410,1990-10-17,Santiago,Chile,0,Brasil,0,Copa Expedito Teixeira
411,1990-11-08,Belém,Brasil,0,Chile,0,Copa Expedito Teixeira
412,1991-04-09,Veracruz,México,1,Chile,0,Partido amistoso
413,1991-05-22,Dublín,República de Irlanda,1,Chile,1,Partido amistoso
414,1991-05-30,Santiago,Chile,2,Uruguay,1,Partido amistoso
415,1991-06-19,Guayaquil,Ecuador,2,Chile,1,Partido amistoso
416,1991-06-26,Montevideo,Uruguay,2,Chile,1,Partido amistoso
417,1991-06-30,Santiago,Chile,3,Ecuador,1,Partido amistoso
418,1991-07-06,Santiago,Chile,2,Venezuela,0,Copa América 1991
419,1991-07-08,Concepción,Chile,4,Perú,2,Copa América 1991
420,1991-07-10,Santiago,Chile,0,Argentina,1,Copa América 1991
421,1991-07-14,Santiago,Chile,4,Paraguay,0,Copa América 1991
422,1991-07-17,Santiago,Chile,1,Colombia,1,Copa América 1991
423,1991-07-19,Santiago,Chile,0,Argentina,0,Copa América 1991
424,1991-07-21,Santiago,Chile,0,Brasil,2,Copa América 1991
425,1993-03-31,Arica,Chile,2,Bolivia,1,Partido amistoso
426,1993-05-30,Santiago,Chile,1,Colombia,1,Partido amistoso
427,1993-06-06,Bogotá,Colombia,1,Chile,0,Partido amistoso
428,1993-06-09,Quito,Ecuador,1,Chile,2,Partido amistoso
429,1993-06-13,La Paz,Bolivia,1,Chile,3,Partido amistoso
430,1993-06-18,Cuenca,Paraguay,1,Chile,0,Copa América 1993
431,1993-06-21,Cuenca,Brasil,2,Chile,3,Copa América 1993
432,1993-06-24,Cuenca,Chile,0,Perú,1,Copa América 1993
433,1993-09-08,Alicante,España,2,Chile,0,Partido amistoso
434,1994-03-22,Lyon,Francia,3,Chile,1,Partido amistoso
435,1994-03-26,Riad,Arabia Saudita,0,Chile,2,Partido amistoso
436,1994-03-29,Riad,Arabia Saudita,2,Chile,2,Partido amistoso
437,1994-04-30,Albuquerque,Estados Unidos,0,Chile,2,Partido amistoso
438,1994-05-18,Santiago,Chile,3,Argentina,3,Partido amistoso
439,1994-05-25,Santiago,Chile,2,Perú,1,Partido amistoso
440,1994-09-21,Santiago,Chile,1,Bolivia,2,Partido amistoso
441,1994-11-16,Santiago,Chile,0,Argentina,3,Partido amistoso
442,1995-03-29,Los Ángeles,México,1,Chile,2,Partido amistoso
443,1995-04-19,Lima,Perú,6,Chile,0,Partido amistoso
444,1995-04-22,Temuco,Chile,1,Islandia,1,Partido amistoso
445,1995-05-25,Edmonton,Chile,2,Irlanda del Norte,1,1995 Canada Cup
446,1995-05-28,Edmonton,Canadá,1,Chile,2,1995 Canada Cup
447,1995-06-16,Antofagasta,Chile,3,Nueva Zelanda,1,Copa Centenario del Fútbol Chileno
448,1995-06-19,La Serena,Chile,0,Paraguay,1,Copa Centenario del Fútbol Chileno
449,1995-06-22,Santiago,Chile,0,Turquía,0,Copa Centenario del Fútbol Chileno
450,1995-07-08,Paysandú,Estados Unidos,2,Chile,1,Copa América 1995
451,1995-07-11,Paysandú,Argentina,4,Chile,0,Copa América 1995
452,1995-07-14,Paysandú,Chile,2,Bolivia,2,Copa América 1995
453,1995-10-11,Concepción,Chile,2,Canadá,0,Partido amistoso
454,1996-02-04,Cochabamba,Bolivia,1,Chile,1,Partido amistoso
455,1996-02-07,Viña del Mar,Chile,2,México,1,Partido amistoso
456,1996-02-14,Coquimbo,Chile,4,Perú,0,Partido amistoso
457,1996-04-23,Antofagasta,Chile,3,Australia,0,Partido amistoso
458,1996-05-26,Santiago,Chile,2,Bolivia,0,Partido amistoso
459,1996-06-02,Barinas,Venezuela,1,Chile,1,Clasificatorias Francia 1998
460,1996-07-06,Santiago,Chile,4,Ecuador,1,Clasificatorias Francia 1998
461,1996-08-25,Liberia,Costa Rica,1,Chile,1,Partido amistoso
462,1996-09-01,Barranquilla,Colombia,4,Chile,1,Clasificatorias Francia 1998
463,1996-10-09,Asunción,Paraguay,2,Chile,1,Clasificatorias Francia 1998
464,1996-11-12,Santiago,Chile,1,Uruguay,0,Clasificatorias Francia 1998
465,1996-12-15,Buenos Aires,Argentina,1,Chile,1,Clasificatorias Francia 1998
466,1997-01-04,Viña del Mar,Chile,7,Armenia,0,Partido amistoso
467,1997-01-12,Lima,Perú,2,Chile,1,Clasificatorias Francia 1998
468,1997-02-12,La Paz,Bolivia,1,Chile,1,Clasificatorias Francia 1998
469,1997-04-02,Brasilia,Brasil,4,Chile,0,Partido amistoso
470,1997-04-29,Santiago,Chile,6,Venezuela,0,Clasificatorias Francia 1998
471,1997-06-08,Quito,Ecuador,1,Chile,1,Clasificatorias Francia 1998
472,1997-06-11,Cochabamba,Chile,0,Paraguay,1,Copa América 1997
473,1997-06-14,Cochabamba,Argentina,2,Chile,0,Copa América 1997
474,1997-06-17,Cochabamba,Chile,1,Ecuador,2,Copa América 1997
475,1997-07-05,Santiago,Chile,4,Colombia,1,Clasificatorias Francia 1998
476,1997-07-20,Santiago,Chile,2,Paraguay,1,Clasificatorias Francia 1998
477,1997-08-20,Montevideo,Uruguay,1,Chile,0,Clasificatorias Francia 1998
478,1997-09-10,Santiago,Chile,1,Argentina,2,Clasificatorias Francia 1998
479,1997-10-12,Santiago,Chile,4,Perú,0,Clasificatorias Francia 1998
480,1997-11-07,Antofagasta,Chile,4,Guatemala,1,Partido amistoso
481,1997-11-16,Santiago,Chile,3,Bolivia,0,Clasificatorias Francia 1998
482,1998-01-31,So Kon Po,Irán,1,Chile,1,1998 Carlsberg Cup
483,1998-02-04,Auckland,Nueva Zelanda,0,Chile,0,Partido amistoso
484,1998-02-07,Melbourne,Australia,0,Chile,1,Partido amistoso
485,1998-02-11,Londres,Inglaterra,0,Chile,2,Partido amistoso
486,1998-04-22,Santiago,Chile,2,Colombia,2,Partido amistoso
487,1998-04-29,Santiago,Chile,1,Lituania,0,Partido amistoso
488,1998-05-19,Mendoza,Argentina,1,Chile,0,Partido amistoso
489,1998-05-24,Santiago,Chile,2,Uruguay,2,Partido amistoso
490,1998-05-31,Montélimar,Túnez,2,Chile,3,Partido amistoso
491,1998-06-04,Aviñón,Marruecos,1,Chile,1,Partido amistoso
492,1998-06-11,Burdeos,Italia,2,Chile,2,Copa del Mundo Francia 1998
493,1998-06-17,Saint-Étienne,Chile,1,Austria,1,Copa del Mundo Francia 1998
494,1998-06-23,Nantes,Chile,1,Camerún,1,Copa del Mundo Francia 1998
495,1998-06-27,París,Brasil,4,Chile,1,Copa del Mundo Francia 1998
496,1999-02-17,Ciudad de Guatemala,Guatemala,1,Chile,1,Partido amistoso
497,1999-02-21,Fort Lauderdale,Estados Unidos,2,Chile,1,Partido amistoso
498,1999-04-28,Cochabamba,Bolivia,1,Chile,1,Partido amistoso
499,1999-05-29,Concepción,Chile,3,Costa Rica,0,Partido amistoso
500,1999-06-20,Santiago,Chile,1,Bolivia,0,Partido amistoso
501,1999-06-23,Santiago,Chile,0,Ecuador,0,Partido amistoso
502,1999-06-30,Ciudad del Este,Chile,0,México,1,Copa América 1999
503,1999-07-03,Ciudad del Este,Chile,3,Venezuela,0,Copa América 1999
504,1999-07-06,Ciudad del Este,Brasil,1,Chile,0,Copa América 1999
505,1999-07-11,Luque,Colombia,2,Chile,3,Copa América 1999
506,1999-07-13,Asunción,Uruguay,1,Chile,1,Copa América 1999
507,1999-07-17,Asunción,Chile,1,México,2,Copa América 1999
508,2000-01-29,Coquimbo,Chile,1,Estados Unidos,2,Partido amistoso
509,2000-02-02,San José,Costa Rica,1,Chile,0,Partido amistoso
510,2000-02-05,Ciudad de Guatemala,Guatemala,2,Chile,1,Partido amistoso
511,2000-02-09,Valparaíso,Chile,2,Australia,1,Copa Ciudad de Valparaíso
512,2000-02-12,Valparaíso,Chile,3,Bulgaria,2,Copa Ciudad de Valparaíso
513,2000-02-15,Valparaíso,Chile,0,Eslovaquia,2,Copa Ciudad de Valparaíso
514,2000-03-22,Santiago,Chile,5,Honduras,2,Partido amistoso
515,2000-03-29,Buenos Aires,Argentina,4,Chile,1,Clasificatorias Corea/Japón 2002
516,2000-04-26,Santiago,Chile,1,Perú,1,Clasificatorias Corea/Japón 2002
517,2000-06-03,Montevideo,Uruguay,2,Chile,1,Clasificatorias Corea/Japón 2002
518,2000-06-29,Santiago,Chile,3,Paraguay,1,Clasificatorias Corea/Japón 2002
519,2000-07-19,La Paz,Bolivia,1,Chile,0,Clasificatorias Corea/Japón 2002
520,2000-07-25,San Cristóbal,Venezuela,0,Chile,2,Clasificatorias Corea/Japón 2002
521,2000-08-15,Santiago,Chile,3,Brasil,0,Clasificatorias Corea/Japón 2002
522,2000-09-02,Santiago,Chile,0,Colombia,1,Clasificatorias Corea/Japón 2002
523,2000-10-08,Quito,Ecuador,1,Chile,0,Clasificatorias Corea/Japón 2002
524,2000-11-15,Santiago,Chile,0,Argentina,2,Clasificatorias Corea/Japón 2002
525,2001-03-21,San Pedro Sula,Honduras,3,Chile,1,Partido amistoso
526,2001-03-27,Lima,Perú,3,Chile,1,Clasificatorias Corea/Japón 2002
527,2001-04-11,Monterrey,México,1,Chile,0,Partido amistoso
528,2001-04-24,Santiago,Chile,0,Uruguay,1,Clasificatorias Corea/Japón 2002
529,2001-06-02,Asunción,Paraguay,1,Chile,0,Clasificatorias Corea/Japón 2002
530,2001-07-11,Barranquilla,Ecuador,1,Chile,4,Copa América 2001
531,2001-07-14,Barranquilla,Chile,1,Venezuela,0,Copa América 2001
532,2001-07-17,Barranquilla,Colombia,2,Chile,0,Copa América 2001
533,2001-07-22,Pereira,Chile,0,México,2,Copa América 2001
534,2001-08-14,Santiago,Chile,2,Bolivia,2,Clasificatorias Corea/Japón 2002
535,2001-09-01,Santiago,Chile,2,Francia,1,Partido amistoso
536,2001-09-04,Santiago,Chile,0,Venezuela,2,Clasificatorias Corea/Japón 2002
537,2001-10-07,Curitiba,Brasil,2,Chile,0,Clasificatorias Corea/Japón 2002
538,2001-11-07,Bogotá,Colombia,3,Chile,1,Clasificatorias Corea/Japón 2002
539,2001-11-14,Santiago,Chile,0,Ecuador,0,Clasificatorias Corea/Japón 2002
540,2002-04-17,Kerkrade,Turquía,2,Chile,0,Partido amistoso
541,2003-03-30,Santiago,Chile,2,Perú,0,Partido amistoso
