num_game,date,city,team_home,goals_home,team_away,goals_away,competition
542,2003-04-02,Lima,Perú,3,Chile,0,Partido amistoso
543,2003-04-30,Santiago,Chile,1,Costa Rica,0,Partido amistoso
544,2003-06-08,San José,Costa Rica,1,Chile,0,Partido amistoso
545,2003-06-11,San Pedro Sula,Honduras,1,Chile,2,Partido amistoso
546,2003-08-20,Tianjin,China,0,Chile,0,Partido amistoso
547,2003-09-06,Buenos Aires,Argentina,2,Chile,2,Clasificatorias Alemania 2006
548,2003-09-09,Santiago,Chile,2,Perú,1,Clasificatorias Alemania 2006
549,2003-11-15,Montevideo,Uruguay,2,Chile,1,Clasificatorias Alemania 2006
550,2003-11-18,Santiago,Chile,0,Paraguay,1,Clasificatorias Alemania 2006
551,2004-02-19,Carson,México,1,Chile,1,Partido amistoso
552,2004-03-30,La Paz,Bolivia,0,Chile,2,Clasificatorias Alemania 2006
553,2004-04-28,Antofagasta,Chile,1,Perú,1,Partido amistoso
554,2004-06-01,San Cristóbal,Venezuela,0,Chile,1,Clasificatorias Alemania 2006
555,2004-06-06,Santiago,Chile,1,Brasil,1,Clasificatorias Alemania 2006
556,2004-07-08,Arequipa,Brasil,1,Chile,0,Copa América 2004
557,2004-07-11,Arequipa,Paraguay,1,Chile,1,Copa América 2004
558,2004-07-14,Tacna,Costa Rica,2,Chile,1,Copa América 2004
559,2004-09-05,Santiago,Chile,0,Colombia,0,Clasificatorias Alemania 2006
560,2004-10-10,Quito,Ecuador,2,Chile,0,Clasificatorias Alemania 2006
561,2004-10-13,Santiago,Chile,0,Argentina,0,Clasificatorias Alemania 2006
562,2004-11-17,Lima,Perú,2,Chile,1,Clasificatorias Alemania 2006
563,2005-02-09,Viña del Mar,Chile,3,Ecuador,0,Partido amistoso
564,2005-03-26,Santiago,Chile,1,Uruguay,1,Clasificatorias Alemania 2006
565,2005-03-30,Asunción,Paraguay,2,Chile,1,Clasificatorias Alemania 2006
566,2005-06-04,Santiago,Chile,3,Bolivia,1,Clasificatorias Alemania 2006
567,2005-06-08,Santiago,Chile,2,Venezuela,1,Clasificatorias Alemania 2006
568,2005-08-17,Tacna,Perú,3,Chile,1,Partido amistoso
569,2005-09-04,Brasilia,Brasil,5,Chile,0,Clasificatorias Alemania 2006
570,2005-10-08,Barranquilla,Colombia,1,Chile,1,Clasificatorias Alemania 2006
571,2005-10-12,Santiago,Chile,0,Ecuador,0,Clasificatorias Alemania 2006
572,2006-04-25,Rancagua,Chile,4,Nueva Zelanda,1,Partido amistoso
573,2006-04-27,La Calera,Chile,1,Nueva Zelanda,0,Partido amistoso
574,2006-05-24,Dublín,República de Irlanda,0,Chile,1,Partido amistoso
575,2006-05-30,Vittel,Chile,1,Costa de Marfil,1,Partido amistoso
576,2006-06-02,Solna,Suecia,1,Chile,1,Partido amistoso
577,2006-08-16,Santiago,Chile,1,Colombia,2,Partido amistoso
578,2006-10-07,Viña del Mar,Chile,3,Perú,2,Copa del Pacífico 2006
579,2006-10-11,Tacna,Perú,0,Chile,1,Copa del Pacífico 2006
580,2006-11-15,Viña del Mar,Chile,3,Paraguay,2,Partido amistoso
581,2007-02-07,Maracaibo,Venezuela,0,Chile,1,Partido amistoso
582,2007-03-24,Gotemburgo,Brasil,4,Chile,0,Partido amistoso
583,2007-03-28,Talca,Chile,1,Costa Rica,1,Partido amistoso
584,2007-04-18,Mendoza,Argentina,0,Chile,0,Partido amistoso
585,2007-05-09,Osorno,Chile,3,Cuba,0,Partido amistoso
586,2007-05-16,Temuco,Chile,2,Cuba,0,Partido amistoso
587,2007-05-23,Puerto Príncipe,Haití,0,Chile,0,Partido amistoso
588,2007-06-02,San José,Costa Rica,2,Chile,0,Partido amistoso
589,2007-06-05,Kingston,Jamaica,0,Chile,1,Partido amistoso
590,2007-06-27,Puerto Ordaz,Ecuador,2,Chile,3,Copa América 2007
591,2007-07-01,Maturín,Brasil,3,Chile,0,Copa América 2007
592,2007-07-04,Puerto La Cruz,México,0,Chile,0,Copa América 2007
593,2007-07-07,Puerto La Cruz,Chile,1,Brasil,6,Copa América 2007
594,2007-09-07,Viena,Suiza,2,Chile,1,Turnier der Kontinente 2007
595,2007-09-11,Viena,Austria,0,Chile,2,Turnier der Kontinente 2007
596,2007-10-13,Buenos Aires,Argentina,2,Chile,0,Clasificatorias Sudáfrica 2010
597,2007-10-17,Santiago,Chile,2,Perú,0,Clasificatorias Sudáfrica 2010
598,2007-11-18,Montevideo,Uruguay,2,Chile,2,Clasificatorias Sudáfrica 2010
599,2007-11-21,Santiago,Chile,0,Paraguay,3,Clasificatorias Sudáfrica 2010
600,2008-01-26,Tokio,Japón,0,Chile,0,Partido amistoso
601,2008-01-30,Seúl,Corea del Sur,0,Chile,1,Partido amistoso
602,2008-03-26,Ramat Gan,Israel,1,Chile,0,Partido amistoso
603,2008-06-04,Rancagua,Chile,2,Guatemala,0,Partido amistoso
604,2008-06-07,Valparaíso,Chile,0,Panamá,0,Partido amistoso
605,2008-06-15,La Paz,Bolivia,0,Chile,2,Clasificatorias Sudáfrica 2010
606,2008-06-19,Puerto La Cruz,Venezuela,2,Chile,3,Clasificatorias Sudáfrica 2010
607,2008-08-20,İzmit,Turquía,1,Chile,0,Partido amistoso
608,2008-09-07,Santiago,Chile,0,Brasil,3,Clasificatorias Sudáfrica 2010
609,2008-09-10,Santiago,Chile,4,Colombia,0,Clasificatorias Sudáfrica 2010
610,2008-09-24,Los Ángeles,México,0,Chile,1,Partido amistoso
611,2008-10-12,Quito,Ecuador,1,Chile,0,Clasificatorias Sudáfrica 2010
612,2008-10-15,Santiago,Chile,1,Argentina,0,Clasificatorias Sudáfrica 2010
613,2008-11-19,Villarreal,España,3,Chile,0,Partido amistoso
614,2009-01-18,Fort Lauderdale,Honduras,2,Chile,0,Partido amistoso
615,2009-02-11,Polokwane,Sudáfrica,0,Chile,2,Partido amistoso
616,2009-03-29,Lima,Perú,1,Chile,3,Clasificatorias Sudáfrica 2010
617,2009-04-01,Santiago,Chile,0,Uruguay,0,Clasificatorias Sudáfrica 2010
618,2009-05-27,Osaka,Japón,4,Chile,0,2009 Kirin Cup
619,2009-05-29,Chiba,Bélgica,1,Chile,1,2009 Kirin Cup
620,2009-06-06,Asunción,Paraguay,0,Chile,2,Clasificatorias Sudáfrica 2010
621,2009-06-10,Santiago,Chile,4,Bolivia,0,Clasificatorias Sudáfrica 2010
622,2009-08-12,Brøndby,Dinamarca,1,Chile,2,Partido amistoso
623,2009-09-05,Santiago,Chile,2,Venezuela,2,Clasificatorias Sudáfrica 2010
624,2009-09-09,Salvador,Brasil,4,Chile,2,Clasificatorias Sudáfrica 2010
625,2009-10-10,Medellín,Colombia,2,Chile,4,Clasificatorias Sudáfrica 2010
626,2009-10-14,Santiago,Chile,1,Ecuador,0,Clasificatorias Sudáfrica 2010
627,2009-11-04,Talcahuano,Chile,2,Paraguay,1,Partido amistoso
628,2009-11-17,Žilina,Eslovaquia,1,Chile,2,Partido amistoso
629,2010-01-20,Coquimbo,Chile,2,Panamá,1,Partido amistoso
630,2010-03-31,Temuco,Chile,0,Venezuela,0,Partido amistoso
631,2010-05-05,Iquique,Chile,2,Trinidad y Tobago,0,Partido amistoso
632,2010-05-16,Ciudad de México,México,1,Chile,0,Partido amistoso
633,2010-05-26,Calama,Chile,3,Zambia,0,Partido amistoso
634,2010-05-30,Chillán,Chile,1,Irlanda del Norte,0,Partido amistoso
635,2010-05-30,Concepción,Chile,3,Israel,0,Partido amistoso
636,2010-06-16,Nelspruit,Honduras,0,Chile,1,Copa del Mundo Sudáfrica 2010
637,2010-06-21,Port Elizabeth,Chile,1,Suiza,0,Copa del Mundo Sudáfrica 2010
638,2010-06-25,Pretoria,Chile,1,España,2,Copa del Mundo Sudáfrica 2010
639,2010-06-28,Johannesburgo,Brasil,3,Chile,0,Copa del Mundo Sudáfrica 2010
640,2010-09-07,Kiev,Ucrania,2,Chile,1,Partido amistoso
641,2010-10-09,Abu Dabi,Emiratos Árabes Unidos,0,Chile,2,Partido amistoso
642,2010-10-12,Seeb,Omán,0,Chile,1,Partido amistoso
643,2010-11-17,Santiago,Chile,2,Uruguay,0,Partido amistoso
644,2011-01-23,Carson,Estados Unidos,1,Chile,1,Partido amistoso
645,2011-03-26,Leiría,Portugal,1,Chile,1,Partido amistoso
646,2011-03-29,La Haya,Colombia,0,Chile,2,Partido amistoso
647,2011-06-19,Santiago,Chile,4,Estonia,0,Partido amistoso
648,2011-06-23,Asunción,Paraguay,0,Chile,0,Partido amistoso
649,2011-07-04,San Juan,Chile,2,México,1,Copa América 2011
650,2011-07-08,Mendoza,Uruguay,1,Chile,1,Copa América 2011
651,2011-07-12,Mendoza,Chile,1,Perú,0,Copa América 2011
652,2011-07-17,San Juan,Chile,1,Venezuela,2,Copa América 2011
653,2011-08-10,Montpellier,Francia,1,Chile,1,Partido amistoso
654,2011-09-02,Sankt Gallen,España,3,Chile,2,Partido amistoso
655,2011-09-04,Cornellà de Llobregat,México,1,Chile,0,Partido amistoso
656,2011-10-07,Buenos Aires,Argentina,4,Chile,1,Clasificatorias Brasil 2014
657,2011-10-11,Santiago,Chile,4,Perú,2,Clasificatorias Brasil 2014
658,2011-11-11,Montevideo,Uruguay,4,Chile,0,Clasificatorias Brasil 2014
659,2011-11-15,Santiago,Chile,2,Paraguay,0,Clasificatorias Brasil 2014
660,2011-12-21,La Serena,Chile,3,Paraguay,2,Partido amistoso
661,2012-02-15,Luque,Paraguay,2,Chile,0,Partido amistoso
662,2012-02-29,Chester,Chile,1,Ghana,1,Partido amistoso
663,2012-03-21,Arica,Chile,3,Perú,1,Copa del Pacífico 2012
664,2012-04-11,Tacna,Perú,0,Chile,3,Copa del Pacífico 2012
665,2012-06-02,La Paz,Bolivia,0,Chile,2,Clasificatorias Brasil 2014
666,2012-06-09,Puerto La Cruz,Venezuela,0,Chile,2,Clasificatorias Brasil 2014
667,2012-08-15,Nueva York,Ecuador,3,Chile,0,Partido amistoso
668,2012-09-11,Santiago,Chile,1,Colombia,3,Clasificatorias Brasil 2014
669,2012-10-12,Quito,Ecuador,3,Chile,1,Clasificatorias Brasil 2014
670,2012-10-16,Santiago,Chile,1,Argentina,2,Clasificatorias Brasil 2014
671,2012-11-14,Sankt Gallen,Chile,1,Serbia,3,Partido amistoso
672,2013-01-15,La Serena,Chile,2,Senegal,1,Partido amistoso
673,2013-01-19,Concepción,Chile,3,Haití,0,Partido amistoso
674,2013-02-06,Madrid,Chile,2,Egipto,1,Partido amistoso
675,2013-03-22,Lima,Perú,1,Chile,0,Clasificatorias Brasil 2014
676,2013-03-26,Santiago,Chile,2,Uruguay,0,Clasificatorias Brasil 2014
677,2013-04-24,Belo Horizonte,Brasil,2,Chile,2,Partido amistoso
678,2013-06-07,Asunción,Paraguay,1,Chile,2,Clasificatorias Brasil 2014
679,2013-06-11,Santiago,Chile,3,Bolivia,1,Clasificatorias Brasil 2014
680,2013-08-14,Brøndby,Chile,6,Irak,0,Partido amistoso
681,2013-09-06,Santiago,Chile,3,Venezuela,0,Clasificatorias Brasil 2014
682,2013-09-10,Ginebra,España,2,Chile,2,Partido amistoso
683,2013-10-11,Barranquilla,Colombia,3,Chile,3,Clasificatorias Brasil 2014
684,2013-10-15,Santiago,Chile,2,Ecuador,1,Clasificatorias Brasil 2014
685,2013-11-15,Londres,Inglaterra,0,Chile,2,Partido amistoso
686,2013-11-19,Toronto,Brasil,2,Chile,1,Partido amistoso
687,2014-01-22,Coquimbo,Chile,4,Costa Rica,0,Partido amistoso
688,2014-03-05,Stuttgart,Alemania,1,Chile,0,Partido amistoso
689,2014-05-30,Santiago,Chile,3,Egipto,2,Partido amistoso
690,2014-06-04,Valparaíso,Chile,2,Irlanda del Norte,0,Partido amistoso
691,2014-06-13,Cuiabá,Chile,3,Australia,1,Copa del Mundo Brasil 2014
692,2014-06-18,Río de Janeiro,España,0,Chile,2,Copa del Mundo Brasil 2014
693,2014-06-23,São Paulo,Países Bajos,2,Chile,0,Copa del Mundo Brasil 2014
694,2014-06-28,Belo Horizonte,Brasil,1,Chile,1,Copa del Mundo Brasil 2014
695,2014-09-06,Santa Clara,Chile,0,México,0,Partido amistoso
696,2014-09-09,Fort Lauderdale,Chile,1,Haití,0,Partido amistoso
697,2014-10-10,Valparaíso,Chile,3,Perú,0,Partido amistoso
698,2014-10-14,Coquimbo,Chile,2,Bolivia,2,Partido amistoso
699,2014-11-14,Talcahuano,Chile,5,Venezuela,0,Partido amistoso
700,2014-11-18,Santiago,Chile,1,Uruguay,2,Partido amistoso
701,2015-01-28,Rancagua,Chile,3,Estados Unidos,2,Partido amistoso
702,2015-03-26,Sankt Pölten,Irán,2,Chile,0,Partido amistoso
703,2015-03-29,Londres,Brasil,1,Chile,0,Partido amistoso
704,2015-06-05,Rancagua,Chile,1,El Salvador,0,Partido amistoso
705,2015-06-11,Santiago,Chile,2,Ecuador,0,Copa América 2015
706,2015-06-15,Santiago,Chile,3,México,3,Copa América 2015
707,2015-06-19,Santiago,Chile,5,Bolivia,0,Copa América 2015
708,2015-06-24,Santiago,Chile,1,Uruguay,0,Copa América 2015
709,2015-06-29,Santiago,Chile,2,Perú,1,Copa América 2015
710,2015-07-04,Santiago,Chile,0,Argentina,0,Copa América 2015
711,2015-09-05,Santiago,Chile,3,Paraguay,2,Partido amistoso
712,2015-10-08,Santiago,Chile,2,Brasil,0,Clasificatorias Rusia 2018
713,2015-10-13,Lima,Perú,3,Chile,4,Clasificatorias Rusia 2018
714,2015-11-12,Santiago,Chile,1,Colombia,1,Clasificatorias Rusia 2018
715,2015-11-17,Montevideo,Uruguay,3,Chile,0,Clasificatorias Rusia 2018
716,2016-03-24,Santiago,Chile,1,Argentina,2,Clasificatorias Rusia 2018
717,2016-03-29,Barinas,Venezuela,1,Chile,4,Clasificatorias Rusia 2018
718,2016-05-27,Viña del Mar,Chile,1,Jamaica,2,Partido amistoso
719,2016-06-01,San Diego,México,1,Chile,0,Partido amistoso
720,2016-06-06,Santa Clara,Argentina,2,Chile,1,Copa América Centenario
721,2016-06-10,Foxborough,Chile,2,Bolivia,1,Copa América Centenario
722,2016-06-14,Filadelfia,Chile,4,Panamá,2,Copa América Centenario
723,2016-06-18,Santa Clara,México,0,Chile,7,Copa América Centenario
724,2016-06-22,Chicago,Colombia,0,Chile,2,Copa América Centenario
725,2016-06-26,East Rutherford,Argentina,0,Chile,0,Copa América Centenario
726,2016-09-01,Asunción,Paraguay,2,Chile,1,Clasificatorias Rusia 2018
727,2016-09-06,Santiago,Chile,3,Bolivia,0,Clasificatorias Rusia 2018
728,2016-10-06,Quito,Ecuador,3,Chile,0,Clasificatorias Rusia 2018
729,2016-10-11,Santiago,Chile,2,Perú,1,Clasificatorias Rusia 2018
730,2016-11-10,Barranquilla,Colombia,0,Chile,0,Clasificatorias Rusia 2018
731,2016-11-15,Santiago,Chile,3,Uruguay,1,Clasificatorias Rusia 2018
732,2017-01-11,Nanning,Chile,1,Croacia,1,2017 China Cup
733,2017-01-15,Nanning,Islandia,0,Chile,1,2017 China Cup
734,2017-03-23,Buenos Aires,Argentina,1,Chile,0,Clasificatorias Rusia 2018
735,2017-03-28,Santiago,Chile,3,Venezuela,1,Clasificatorias Rusia 2018
736,2017-06-02,Santiago,Chile,3,Burkina Faso,0,Partido amistoso
737,2017-06-09,Moscú,Rusia,1,Chile,1,Partido amistoso
738,2017-06-13,Cluj-Napoca,Rumania,3,Chile,2,Partido amistoso
739,2017-06-18,Moscú,Camerún,0,Chile,2,Copa Confederaciones 2017
740,2017-06-22,Kazán,Alemania,1,Chile,1,Copa Confederaciones 2017
741,2017-06-25,Moscú,Chile,1,Australia,1,Copa Confederaciones 2017
742,2017-06-28,Kazán,Portugal,0,Chile,0,Copa Confederaciones 2017
743,2017-07-02,San Petersburgo,Chile,0,Alemania,1,Copa Confederaciones 2017
744,2017-08-31,Santiago,Chile,0,Paraguay,3,Clasificatorias Rusia 2018
745,2017-09-05,La Paz,Bolivia,1,Chile,0,Clasificatorias Rusia 2018
746,2017-10-05,Santiago,Chile,2,Ecuador,1,Clasificatorias Rusia 2018
747,2017-10-10,São Paulo,Brasil,3,Chile,0,Clasificatorias Rusia 2018
748,2018-03-24,Solna,Suecia,1,Chile,2,Partido amistoso
749,2018-03-27,Aalborg,Dinamarca,0,Chile,0,Partido amistoso
750,2018-05-31,Graz,Rumania,3,Chile,2,Partido amistoso
751,2018-06-04,Graz,Serbia,0,Chile,1,Partido amistoso
752,2018-06-08,Poznań,Polonia,2,Chile,2,Partido amistoso
753,2018-09-11,Suwon,Corea del Sur,0,Chile,0,Partido amistoso
754,2018-10-12,Miami Gardens,Perú,3,Chile,0,Partido amistoso
755,2018-10-16,Querétaro,México,0,Chile,1,Partido amistoso
756,2018-11-16,Rancagua,Chile,2,Costa Rica,3,Partido amistoso
757,2018-11-20,Temuco,Chile,4,Honduras,1,Partido amistoso
758,2019-03-22,San Diego,México,3,Chile,1,Partido amistoso
759,2019-03-26,Houston,Estados Unidos,1,Chile,1,Partido amistoso
760,2019-06-06,La Serena,Chile,2,Haití,1,Partido amistoso
761,2019-06-17,São Paulo,Japón,0,Chile,4,Copa América 2019
762,2019-06-21,Salvador,Ecuador,1,Chile,2,Copa América 2019
763,2019-06-24,Río de Janeiro,Chile,0,Uruguay,1,Copa América 2019
764,2019-06-28,São Paulo,Colombia,0,Chile,0,Copa América 2019
765,2019-07-03,Porto Alegre,Chile,0,Perú,3,Copa América 2019
766,2019-07-06,São Paulo,Argentina,2,Chile,1,Copa América 2019
767,2019-09-05,Los Ángeles,Argentina,0,Chile,0,Partido amistoso
768,2019-09-10,San Pedro Sula,Honduras,2,Chile,1,Partido amistoso
769,2019-10-12,Alicante,Colombia,0,Chile,0,Partido amistoso
770,2019-10-15,Alicante,Guinea,2,Chile,3,Partido amistoso
771,2020-10-08,Montevideo,Uruguay,2,Chile,1,Clasificatorias Catar 2022
772,2020-10-13,Santiago,Chile,2,Colombia,2,Clasificatorias Catar 2022
773,2020-11-13,Santiago,Chile,2,Perú,0,Clasificatorias Catar 2022
774,2020-11-17,Caracas,Venezuela,2,Chile,1,Clasificatorias Catar 2022
775,2021-03-26,Rancagua,Chile,2,Bolivia,1,Partido amistoso
776,2021-06-03,Santiago del Estero,Argentina,1,Chile,1,Clasificatorias Catar 2022
777,2021-06-08,Santiago,Chile,1,Bolivia,1,Clasificatorias Catar 2022
778,2021-06-14,Río de Janeiro,Argentina,1,Chile,1,Copa América 2021
779,2021-06-18,Cuiabá,Chile,1,Bolivia,0,Copa América 2021
780,2021-06-21,Cuiabá,Uruguay,1,Chile,1,Copa América 2021
781,2021-06-24,Brasilia,Chile,0,Paraguay,2,Copa América 2021
782,2021-07-02,Río de Janeiro,Brasil,1,Chile,0,Copa América 2021
783,2021-09-02,Santiago,Chile,0,Brasil,1,Clasificatorias Catar 2022
784,2021-09-05,Quito,Ecuador,0,Chile,0,Clasificatorias Catar 2022
785,2021-09-09,Barranquilla,Colombia,3,Chile,1,Clasificatorias Catar 2022
786,2021-10-07,Lima,Perú,2,Chile,0,Clasificatorias Catar 2022
787,2021-10-10,Santiago,Chile,2,Paraguay,0,Clasificatorias Catar 2022
788,2021-10-14,Santiago,Chile,3,Venezuela,0,Clasificatorias Catar 2022
789,2021-11-11,Asunción,Paraguay,0,Chile,1,Clasificatorias Catar 2022
790,2021-11-16,Santiago,Chile,0,Ecuador,2,Clasificatorias Catar 2022
791,2021-12-09,Austin,México,2,Chile,2,Partido amistoso
792,2021-12-12,Los Ángeles,El Salvador,0,Chile,1,Partido amistoso
793,2022-01-27,Calama,Chile,1,Argentina,2,Clasificatorias Catar 2022
794,2022-02-01,La Paz,Bolivia,2,Chile,3,Clasificatorias Catar 2022
795,2022-03-24,Río de Janeiro,Brasil,4,Chile,0,Clasificatorias Catar 2022
796,2022-03-29,Santiago,Chile,0,Uruguay,2,Clasificatorias Catar 2022
797,2022-06-06,Daejeon,Corea del Sur,2,Chile,0,Partido amistoso
798,2022-06-10,Kobe,Chile,0,Túnez,2,2022 Kirin Cup
799,2022-06-14,Osaka,Chile,0,Ghana,0,2022 Kirin Cup
800,2022-09-23,Cornellà de Llobregat,Marruecos,2,Chile,0,Partido amistoso
801,2022-09-27,Viena,Catar,2,Chile,2,Partido amistoso
802,2022-11-16,Varsovia,Polonia,1,Chile,0,Partido amistoso
803,2022-11-20,Bratislava,Eslovaquia,0,Chile,0,Partido amistoso
804,2023-03-27,Santiago,Chile,3,Paraguay,2,Partido amistoso
805,2023-06-11,Concepción,Chile,3,Cuba,0,Partido amistoso
806,2023-06-16,Viña del Mar,Chile,5,República Dominicana,0,Partido amistoso
807,2023-06-20,Santa Cruz,Bolivia,0,Chile,0,Partido amistoso
808,2023-09-08,Montevideo,Uruguay,3,Chile,1,Clasificatorias Mundial 2026
809,2023-09-12,Santiago,Chile,0,Colombia,0,Clasificatorias Mundial 2026
810,2023-10-12,Santiago,Chile,2,Perú,0,Clasificatorias Mundial 2026
811,2023-10-17,Maturín,Venezuela,3,Chile,0,Clasificatorias Mundial 2026
812,2023-11-16,Santiago,Chile,0,Paraguay,0,Clasificatorias Mundial 2026
813,2023-11-21,Quito,Ecuador,1,Chile,0,Clasificatorias Mundial 2026
814,2024-03-22,Parma,Albania,0,Chile,3,Partido amistoso
815,2024-03-26,Marsella,Francia,3,Chile,2,Partido amistoso
816,2024-06-11,Santiago,Chile,3,Paraguay,0,Partido amistoso
817,2024-06-21,Arlington,Perú,0,Chile,0,Copa América 2024
818,2024-06-25,East Rutherford,Chile,0,Argentina,1,Copa América 2024
819,2024-06-29,Orlando,Canadá,0,Chile,0,Copa América 2024
820,2024-09-05,Buenos Aires,Argentina,3,Chile,0,Clasificatorias Mundial 2026
